Date,Time,ms,LEVEL,TEMPERATURE
10/16/2024,9:45:00 PM,0,9.414,8.299
10/16/2024,10:00:00 PM,0,9.4146,8.298
10/16/2024,10:15:00 PM,0,9.414,8.302
10/16/2024,10:30:00 PM,0,9.4137,8.304
10/16/2024,10:45:00 PM,0,9.4129,8.304
10/16/2024,11:00:00 PM,0,9.4121,8.303
10/16/2024,11:15:00 PM,0,9.4118,8.301
10/16/2024,11:30:00 PM,0,9.4115,8.297
10/16/2024,11:45:00 PM,0,9.4109,8.291
10/17/2024,12:00:00 AM,0,9.4109,8.286
10/17/2024,12:15:00 AM,0,9.4087,8.287
10/17/2024,12:30:00 AM,0,9.409,8.287
10/17/2024,12:45:00 AM,0,9.4094,8.288
10/17/2024,1:00:00 AM,0,9.4089,8.289
10/17/2024,1:15:00 AM,0,9.4075,8.289
10/17/2024,1:30:00 AM,0,9.4065,8.287
10/17/2024,1:45:00 AM,0,9.407,8.28
10/17/2024,2:00:00 AM,0,9.4066,8.273
10/17/2024,2:15:00 AM,0,9.4059,8.265
10/17/2024,2:30:00 AM,0,9.4053,8.265
10/17/2024,2:45:00 AM,0,9.404,8.265
10/17/2024,3:00:00 AM,0,9.4032,8.265
10/17/2024,3:15:00 AM,0,9.4037,8.266
10/17/2024,3:30:00 AM,0,9.4032,8.266
10/17/2024,3:45:00 AM,0,9.4043,8.262
10/17/2024,4:00:00 AM,0,9.4044,8.258
10/17/2024,4:15:00 AM,0,9.4039,8.24
10/17/2024,4:30:00 AM,0,9.4041,8.219
10/17/2024,4:45:00 AM,0,9.4034,8.194
10/17/2024,5:00:00 AM,0,9.403,8.165
10/17/2024,5:15:00 AM,0,9.4033,8.141
10/17/2024,5:30:00 AM,0,9.4036,8.122
10/17/2024,5:45:00 AM,0,9.4039,8.106
10/17/2024,6:00:00 AM,0,9.4036,8.1
10/17/2024,6:15:00 AM,0,9.4047,8.096
10/17/2024,6:30:00 AM,0,9.4058,8.092
10/17/2024,6:45:00 AM,0,9.4068,8.089
10/17/2024,7:00:00 AM,0,9.4072,8.085
10/17/2024,7:15:00 AM,0,9.4075,8.083
10/17/2024,7:30:00 AM,0,9.4083,8.077
10/17/2024,7:45:00 AM,0,9.4082,8.068
10/17/2024,8:00:00 AM,0,9.4097,8.059
10/17/2024,8:15:00 AM,0,9.4097,8.059
10/17/2024,8:30:00 AM,0,9.4113,8.078
10/17/2024,8:45:00 AM,0,9.4122,8.091
10/17/2024,9:00:00 AM,0,9.413,8.12
10/17/2024,9:15:00 AM,0,9.4149,8.159
10/17/2024,9:30:00 AM,0,9.4159,8.183
10/17/2024,9:45:00 AM,0,9.4191,8.235
10/17/2024,10:00:00 AM,0,9.4199,8.241
10/17/2024,10:15:00 AM,0,9.4213,8.23
10/17/2024,10:30:00 AM,0,9.4224,8.231
10/17/2024,10:45:00 AM,0,9.4239,8.23
10/17/2024,11:00:00 AM,0,9.4255,8.277
10/17/2024,11:15:00 AM,0,9.4264,8.311
10/17/2024,11:30:00 AM,0,9.4283,8.371
10/17/2024,11:45:00 AM,0,9.4288,8.43
10/17/2024,12:00:00 PM,0,9.4278,8.416
10/17/2024,12:15:00 PM,0,9.4291,8.42
10/17/2024,12:30:00 PM,0,9.4282,8.357
10/17/2024,12:45:00 PM,0,9.4294,8.344
10/17/2024,1:00:00 PM,0,9.4281,8.304
10/17/2024,1:15:00 PM,0,9.4292,8.326
10/17/2024,1:30:00 PM,0,9.4315,8.361
10/17/2024,1:45:00 PM,0,9.433,8.407
10/17/2024,2:00:00 PM,0,9.4334,8.392
10/17/2024,2:15:00 PM,0,9.4337,8.42
10/17/2024,2:30:00 PM,0,9.4341,8.427
10/17/2024,2:45:00 PM,0,9.4348,8.456
10/17/2024,3:00:00 PM,0,9.435,8.438
10/17/2024,3:15:00 PM,0,9.4359,8.431
10/17/2024,3:30:00 PM,0,9.4372,8.407
10/17/2024,3:45:00 PM,0,9.4362,8.366
10/17/2024,4:00:00 PM,0,9.437,8.344
10/17/2024,4:15:00 PM,0,9.4372,8.301
10/17/2024,4:30:00 PM,0,9.4385,8.26
10/17/2024,4:45:00 PM,0,9.4403,8.236
10/17/2024,5:00:00 PM,0,9.4421,8.224
10/17/2024,5:15:00 PM,0,9.4421,8.2
10/17/2024,5:30:00 PM,0,9.4429,8.173
10/17/2024,5:45:00 PM,0,9.4438,8.159
10/17/2024,6:00:00 PM,0,9.4455,8.142
10/17/2024,6:15:00 PM,0,9.447,8.124
10/17/2024,6:30:00 PM,0,9.4485,8.106
10/17/2024,6:45:00 PM,0,9.4479,8.087
10/17/2024,7:00:00 PM,0,9.451,8.073
10/17/2024,7:15:00 PM,0,9.453,8.059
10/17/2024,7:30:00 PM,0,9.4553,8.05
10/17/2024,7:45:00 PM,0,9.4562,8.037
10/17/2024,8:00:00 PM,0,9.46,8.023
10/17/2024,8:15:00 PM,0,9.4625,8.008
10/17/2024,8:30:00 PM,0,9.4636,7.997
10/17/2024,8:45:00 PM,0,9.465,7.979
10/17/2024,9:00:00 PM,0,9.466,7.957
10/17/2024,9:15:00 PM,0,9.4675,7.936
10/17/2024,9:30:00 PM,0,9.4661,7.915
10/17/2024,9:45:00 PM,0,9.4684,7.898
10/17/2024,10:00:00 PM,0,9.4708,7.877
10/17/2024,10:15:00 PM,0,9.4706,7.866
10/17/2024,10:30:00 PM,0,9.4696,7.856
10/17/2024,10:45:00 PM,0,9.472,7.846
10/17/2024,11:00:00 PM,0,9.4719,7.83
10/17/2024,11:15:00 PM,0,9.4725,7.822
10/17/2024,11:30:00 PM,0,9.4735,7.805
10/17/2024,11:45:00 PM,0,9.4745,7.787
10/18/2024,12:00:00 AM,0,9.4744,7.775
10/18/2024,12:15:00 AM,0,9.4773,7.771
10/18/2024,12:30:00 AM,0,9.4776,7.763
10/18/2024,12:45:00 AM,0,9.4784,7.753
10/18/2024,1:00:00 AM,0,9.4779,7.746
10/18/2024,1:15:00 AM,0,9.4804,7.734
10/18/2024,1:30:00 AM,0,9.4803,7.72
10/18/2024,1:45:00 AM,0,9.48,7.708
10/18/2024,2:00:00 AM,0,9.4823,7.707
10/18/2024,2:15:00 AM,0,9.4814,7.707
10/18/2024,2:30:00 AM,0,9.4809,7.701
10/18/2024,2:45:00 AM,0,9.4805,7.704
10/18/2024,3:00:00 AM,0,9.4804,7.691
10/18/2024,3:15:00 AM,0,9.4813,7.682
10/18/2024,3:30:00 AM,0,9.4824,7.674
10/18/2024,3:45:00 AM,0,9.4823,7.674
10/18/2024,4:00:00 AM,0,9.4812,7.663
10/18/2024,4:15:00 AM,0,9.4804,7.666
10/18/2024,4:30:00 AM,0,9.4817,7.673
10/18/2024,4:45:00 AM,0,9.4829,7.67
10/18/2024,5:00:00 AM,0,9.4852,7.676
10/18/2024,5:15:00 AM,0,9.4869,7.666
10/18/2024,5:30:00 AM,0,9.4882,7.662
10/18/2024,5:45:00 AM,0,9.4888,7.655
10/18/2024,6:00:00 AM,0,9.4893,7.65
10/18/2024,6:15:00 AM,0,9.4922,7.645
10/18/2024,6:30:00 AM,0,9.4947,7.645
10/18/2024,6:45:00 AM,0,9.4972,7.642
10/18/2024,7:00:00 AM,0,9.4989,7.625
10/18/2024,7:15:00 AM,0,9.497,7.618
10/18/2024,7:30:00 AM,0,9.4968,7.626
10/18/2024,7:45:00 AM,0,9.4979,7.629
10/18/2024,8:00:00 AM,0,9.5031,7.617
10/18/2024,8:15:00 AM,0,9.5051,7.626
10/18/2024,8:30:00 AM,0,9.5064,7.645
10/18/2024,8:45:00 AM,0,9.5083,7.678
10/18/2024,9:00:00 AM,0,9.5093,7.716
10/18/2024,9:15:00 AM,0,9.5102,7.764
10/18/2024,9:30:00 AM,0,9.5108,7.82
10/18/2024,9:45:00 AM,0,9.5136,7.879
10/18/2024,10:00:00 AM,0,9.516,7.94
10/18/2024,10:15:00 AM,0,9.518,7.989
10/18/2024,10:30:00 AM,0,9.5188,8.043
10/18/2024,10:45:00 AM,0,9.5199,8.099
10/18/2024,11:00:00 AM,0,9.5213,8.142
10/18/2024,11:15:00 AM,0,9.5219,8.186
10/18/2024,11:30:00 AM,0,9.5219,8.229
10/18/2024,11:45:00 AM,0,9.5208,8.276
10/18/2024,12:00:00 PM,0,9.5206,8.319
10/18/2024,12:15:00 PM,0,9.5209,8.364
10/18/2024,12:30:00 PM,0,9.5211,8.399
10/18/2024,12:45:00 PM,0,9.5209,8.43
10/18/2024,1:00:00 PM,0,9.5194,8.456
10/18/2024,1:15:00 PM,0,9.5196,8.471
10/18/2024,1:30:00 PM,0,9.5181,8.487
10/18/2024,1:45:00 PM,0,9.5169,8.505
10/18/2024,2:00:00 PM,0,9.5155,8.517
10/18/2024,2:15:00 PM,0,9.5132,8.522
10/18/2024,2:30:00 PM,0,9.5136,8.525
10/18/2024,2:45:00 PM,0,9.5152,8.524
10/18/2024,3:00:00 PM,0,9.5131,8.518
10/18/2024,3:15:00 PM,0,9.5125,8.508
10/18/2024,3:30:00 PM,0,9.5129,8.49
10/18/2024,3:45:00 PM,0,9.5118,8.471
10/18/2024,4:00:00 PM,0,9.5115,8.458
10/18/2024,4:15:00 PM,0,9.5116,8.437
10/18/2024,4:30:00 PM,0,9.5116,8.414
10/18/2024,4:45:00 PM,0,9.5123,8.39
10/18/2024,5:00:00 PM,0,9.5113,8.364
10/18/2024,5:15:00 PM,0,9.5105,8.341
10/18/2024,5:30:00 PM,0,9.5104,8.312
10/18/2024,5:45:00 PM,0,9.5101,8.287
10/18/2024,6:00:00 PM,0,9.5107,8.262
10/18/2024,6:15:00 PM,0,9.5108,8.237
10/18/2024,6:30:00 PM,0,9.5129,8.207
10/18/2024,6:45:00 PM,0,9.5135,8.177
10/18/2024,7:00:00 PM,0,9.5148,8.155
10/18/2024,7:15:00 PM,0,9.5153,8.133
10/18/2024,7:30:00 PM,0,9.515,8.118
10/18/2024,7:45:00 PM,0,9.5147,8.105
10/18/2024,8:00:00 PM,0,9.5154,8.089
10/18/2024,8:15:00 PM,0,9.5159,8.071
10/18/2024,8:30:00 PM,0,9.5164,8.061
10/18/2024,8:45:00 PM,0,9.5173,8.049
10/18/2024,9:00:00 PM,0,9.5176,8.044
10/18/2024,9:15:00 PM,0,9.5185,8.044
10/18/2024,9:30:00 PM,0,9.5195,8.044
10/18/2024,9:45:00 PM,0,9.5198,8.035
10/18/2024,10:00:00 PM,0,9.5198,8.027
10/18/2024,10:15:00 PM,0,9.5199,8.026
10/18/2024,10:30:00 PM,0,9.5205,8.025
10/18/2024,10:45:00 PM,0,9.521,8.027
10/18/2024,11:00:00 PM,0,9.5215,8.018
10/18/2024,11:15:00 PM,0,9.5207,8.012
10/18/2024,11:30:00 PM,0,9.5208,7.997
10/18/2024,11:45:00 PM,0,9.5208,7.991
10/19/2024,12:00:00 AM,0,9.5209,7.986
10/19/2024,12:15:00 AM,0,9.5209,7.984
10/19/2024,12:30:00 AM,0,9.5206,7.972
10/19/2024,12:45:00 AM,0,9.5199,7.972
10/19/2024,1:00:00 AM,0,9.5199,7.969
10/19/2024,1:15:00 AM,0,9.5191,7.962
10/19/2024,1:30:00 AM,0,9.5192,7.963
10/19/2024,1:45:00 AM,0,9.5192,7.963
10/19/2024,2:00:00 AM,0,9.5182,7.955
10/19/2024,2:15:00 AM,0,9.5187,7.953
10/19/2024,2:30:00 AM,0,9.5192,7.952
10/19/2024,2:45:00 AM,0,9.5198,7.941
10/19/2024,3:00:00 AM,0,9.5203,7.937
10/19/2024,3:15:00 AM,0,9.5201,7.932
10/19/2024,3:30:00 AM,0,9.5193,7.916
10/19/2024,3:45:00 AM,0,9.5198,7.91
10/19/2024,4:00:00 AM,0,9.5196,7.898
10/19/2024,4:15:00 AM,0,9.519,7.891
10/19/2024,4:30:00 AM,0,9.519,7.88
10/19/2024,4:45:00 AM,0,9.5195,7.878
10/19/2024,5:00:00 AM,0,9.5204,7.871
10/19/2024,5:15:00 AM,0,9.5198,7.865
10/19/2024,5:30:00 AM,0,9.5199,7.864
10/19/2024,5:45:00 AM,0,9.5206,7.865
10/19/2024,6:00:00 AM,0,9.522,7.858
10/19/2024,6:15:00 AM,0,9.5239,7.862
10/19/2024,6:30:00 AM,0,9.5234,7.864
10/19/2024,6:45:00 AM,0,9.5233,7.865
10/19/2024,7:00:00 AM,0,9.5232,7.855
10/19/2024,7:15:00 AM,0,9.5239,7.849
10/19/2024,7:30:00 AM,0,9.5241,7.846
10/19/2024,7:45:00 AM,0,9.5239,7.841
10/19/2024,8:00:00 AM,0,9.5241,7.837
10/19/2024,8:15:00 AM,0,9.5255,7.843
10/19/2024,8:30:00 AM,0,9.528,7.867
10/19/2024,8:45:00 AM,0,9.5281,7.9
10/19/2024,9:00:00 AM,0,9.5285,7.938
10/19/2024,9:15:00 AM,0,9.5318,7.987
10/19/2024,9:30:00 AM,0,9.5332,8.047
10/19/2024,9:45:00 AM,0,9.5332,8.101
10/19/2024,10:00:00 AM,0,9.5339,8.155
10/19/2024,10:15:00 AM,0,9.5348,8.203
10/19/2024,10:30:00 AM,0,9.536,8.251
10/19/2024,10:45:00 AM,0,9.535,8.296
10/19/2024,11:00:00 AM,0,9.5339,8.338
10/19/2024,11:15:00 AM,0,9.5337,8.381
10/19/2024,11:30:00 AM,0,9.5341,8.426
10/19/2024,11:45:00 AM,0,9.5315,8.47
10/19/2024,12:00:00 PM,0,9.5307,8.514
10/19/2024,12:15:00 PM,0,9.529,8.554
10/19/2024,12:30:00 PM,0,9.528,8.591
10/19/2024,12:45:00 PM,0,9.5264,8.621
10/19/2024,1:00:00 PM,0,9.5234,8.643
10/19/2024,1:15:00 PM,0,9.5217,8.655
10/19/2024,1:30:00 PM,0,9.5206,8.671
10/19/2024,1:45:00 PM,0,9.5166,8.685
10/19/2024,2:00:00 PM,0,9.5137,8.693
10/19/2024,2:15:00 PM,0,9.5122,8.698
10/19/2024,2:30:00 PM,0,9.5101,8.694
10/19/2024,2:45:00 PM,0,9.5071,8.687
10/19/2024,3:00:00 PM,0,9.5055,8.675
10/19/2024,3:15:00 PM,0,9.503,8.666
10/19/2024,3:30:00 PM,0,9.5025,8.651
10/19/2024,3:45:00 PM,0,9.5022,8.632
10/19/2024,4:00:00 PM,0,9.502,8.605
10/19/2024,4:15:00 PM,0,9.5011,8.584
10/19/2024,4:30:00 PM,0,9.4985,8.557
10/19/2024,4:45:00 PM,0,9.4964,8.528
10/19/2024,5:00:00 PM,0,9.4938,8.504
10/19/2024,5:15:00 PM,0,9.4921,8.486
10/19/2024,5:30:00 PM,0,9.4913,8.453
10/19/2024,5:45:00 PM,0,9.4901,8.426
10/19/2024,6:00:00 PM,0,9.4897,8.402
10/19/2024,6:15:00 PM,0,9.4891,8.379
10/19/2024,6:30:00 PM,0,9.4883,8.355
10/19/2024,6:45:00 PM,0,9.4886,8.333
10/19/2024,7:00:00 PM,0,9.4892,8.316
10/19/2024,7:15:00 PM,0,9.4885,8.299
10/19/2024,7:30:00 PM,0,9.4884,8.283
10/19/2024,7:45:00 PM,0,9.4888,8.271
10/19/2024,8:00:00 PM,0,9.4895,8.264
10/19/2024,8:15:00 PM,0,9.4887,8.255
10/19/2024,8:30:00 PM,0,9.4888,8.248
10/19/2024,8:45:00 PM,0,9.4885,8.241
10/19/2024,9:00:00 PM,0,9.4873,8.236
10/19/2024,9:15:00 PM,0,9.4866,8.23
10/19/2024,9:30:00 PM,0,9.4853,8.225
10/19/2024,9:45:00 PM,0,9.4859,8.213
10/19/2024,10:00:00 PM,0,9.4847,8.204
10/19/2024,10:15:00 PM,0,9.485,8.195
10/19/2024,10:30:00 PM,0,9.4851,8.184
10/19/2024,10:45:00 PM,0,9.4862,8.176
10/19/2024,11:00:00 PM,0,9.4847,8.168
10/19/2024,11:15:00 PM,0,9.4837,8.164
10/19/2024,11:30:00 PM,0,9.4824,8.164
10/19/2024,11:45:00 PM,0,9.481,8.165
10/20/2024,12:00:00 AM,0,9.4801,8.164
10/20/2024,12:15:00 AM,0,9.4805,8.155
10/20/2024,12:30:00 AM,0,9.4797,8.144
10/20/2024,12:45:00 AM,0,9.4797,8.139
10/20/2024,1:00:00 AM,0,9.4774,8.129
10/20/2024,1:15:00 AM,0,9.4762,8.131
10/20/2024,1:30:00 AM,0,9.4748,8.131
10/20/2024,1:45:00 AM,0,9.4749,8.125
10/20/2024,2:00:00 AM,0,9.4741,8.114
10/20/2024,2:15:00 AM,0,9.4734,8.107
10/20/2024,2:30:00 AM,0,9.4734,8.109
10/20/2024,2:45:00 AM,0,9.4726,8.097
10/20/2024,3:00:00 AM,0,9.4716,8.087
10/20/2024,3:15:00 AM,0,9.4719,8.084
10/20/2024,3:30:00 AM,0,9.4707,8.076
10/20/2024,3:45:00 AM,0,9.4688,8.068
10/20/2024,4:00:00 AM,0,9.4676,8.072
10/20/2024,4:15:00 AM,0,9.4667,8.066
10/20/2024,4:30:00 AM,0,9.4673,8.058
10/20/2024,4:45:00 AM,0,9.4662,8.053
10/20/2024,5:00:00 AM,0,9.465,8.046
10/20/2024,5:15:00 AM,0,9.4653,8.044
10/20/2024,5:30:00 AM,0,9.4642,8.039
10/20/2024,5:45:00 AM,0,9.4639,8.035
10/20/2024,6:00:00 AM,0,9.4643,8.024
10/20/2024,6:15:00 AM,0,9.4643,8.025
10/20/2024,6:30:00 AM,0,9.4646,8.02
10/20/2024,6:45:00 AM,0,9.4633,8.016
10/20/2024,7:00:00 AM,0,9.4633,8.008
10/20/2024,7:15:00 AM,0,9.4625,8.001
10/20/2024,7:30:00 AM,0,9.4632,8.003
10/20/2024,7:45:00 AM,0,9.4634,8.007
10/20/2024,8:00:00 AM,0,9.4646,8.014
10/20/2024,8:15:00 AM,0,9.4651,8.029
10/20/2024,8:30:00 AM,0,9.4676,8.054
10/20/2024,8:45:00 AM,0,9.4684,8.093
10/20/2024,9:00:00 AM,0,9.4693,8.139
10/20/2024,9:15:00 AM,0,9.4697,8.178
10/20/2024,9:30:00 AM,0,9.4702,8.224
10/20/2024,9:45:00 AM,0,9.4699,8.252
10/20/2024,10:00:00 AM,0,9.4701,8.286
10/20/2024,10:15:00 AM,0,9.4707,8.345
10/20/2024,10:30:00 AM,0,9.4709,8.399
10/20/2024,10:45:00 AM,0,9.4714,8.433
10/20/2024,11:00:00 AM,0,9.4701,8.463
10/20/2024,11:15:00 AM,0,9.4691,8.493
10/20/2024,11:30:00 AM,0,9.4695,8.535
10/20/2024,11:45:00 AM,0,9.4686,8.571
10/20/2024,12:00:00 PM,0,9.4631,8.608
10/20/2024,12:15:00 PM,0,9.4628,8.639
10/20/2024,12:30:00 PM,0,9.4616,8.673
10/20/2024,12:45:00 PM,0,9.4595,8.699
10/20/2024,1:00:00 PM,0,9.4578,8.702
10/20/2024,1:15:00 PM,0,9.4562,8.713
10/20/2024,1:30:00 PM,0,9.4538,8.739
10/20/2024,1:45:00 PM,0,9.4523,8.771
10/20/2024,2:00:00 PM,0,9.4498,8.796
10/20/2024,2:15:00 PM,0,9.4483,8.826
10/20/2024,2:30:00 PM,0,9.4454,8.823
10/20/2024,2:45:00 PM,0,9.4435,8.791
10/20/2024,3:00:00 PM,0,9.4407,8.753
10/20/2024,3:15:00 PM,0,9.4379,8.73
10/20/2024,3:30:00 PM,0,9.4366,8.716
10/20/2024,3:45:00 PM,0,9.4369,8.673
10/20/2024,4:00:00 PM,0,9.4357,8.653
10/20/2024,4:15:00 PM,0,9.4351,8.637
10/20/2024,4:30:00 PM,0,9.434,8.614
10/20/2024,4:45:00 PM,0,9.4336,8.593
10/20/2024,5:00:00 PM,0,9.4333,8.578
10/20/2024,5:15:00 PM,0,9.4332,8.559
10/20/2024,5:30:00 PM,0,9.433,8.531
10/20/2024,5:45:00 PM,0,9.4318,8.505
10/20/2024,6:00:00 PM,0,9.4318,8.478
10/20/2024,6:15:00 PM,0,9.4318,8.455
10/20/2024,6:30:00 PM,0,9.4315,8.434
10/20/2024,6:45:00 PM,0,9.4321,8.418
10/20/2024,7:00:00 PM,0,9.4333,8.408
10/20/2024,7:15:00 PM,0,9.4336,8.397
10/20/2024,7:30:00 PM,0,9.4333,8.387
10/20/2024,7:45:00 PM,0,9.4336,8.379
10/20/2024,8:00:00 PM,0,9.4335,8.374
10/20/2024,8:15:00 PM,0,9.4332,8.368
10/20/2024,8:30:00 PM,0,9.4324,8.362
10/20/2024,8:45:00 PM,0,9.4321,8.36
10/20/2024,9:00:00 PM,0,9.4332,8.357
10/20/2024,9:15:00 PM,0,9.4328,8.35
10/20/2024,9:30:00 PM,0,9.4328,8.341
10/20/2024,9:45:00 PM,0,9.4328,8.339
10/20/2024,10:00:00 PM,0,9.4322,8.336
10/20/2024,10:15:00 PM,0,9.4329,8.332
10/20/2024,10:30:00 PM,0,9.4321,8.33
10/20/2024,10:45:00 PM,0,9.4328,8.326
10/20/2024,11:00:00 PM,0,9.4328,8.324
10/20/2024,11:15:00 PM,0,9.4337,8.325
10/20/2024,11:30:00 PM,0,9.4336,8.325
10/20/2024,11:45:00 PM,0,9.4315,8.32
10/21/2024,12:00:00 AM,0,9.432,8.313
10/21/2024,12:15:00 AM,0,9.43,8.305
10/21/2024,12:30:00 AM,0,9.4281,8.302
10/21/2024,12:45:00 AM,0,9.4274,8.301
10/21/2024,1:00:00 AM,0,9.4269,8.302
10/21/2024,1:15:00 AM,0,9.4278,8.3
10/21/2024,1:30:00 AM,0,9.4268,8.301
10/21/2024,1:45:00 AM,0,9.4278,8.302
10/21/2024,2:00:00 AM,0,9.4289,8.306
10/21/2024,2:15:00 AM,0,9.4277,8.308
10/21/2024,2:30:00 AM,0,9.4286,8.299
10/21/2024,2:45:00 AM,0,9.4265,8.292
10/21/2024,3:00:00 AM,0,9.4234,8.288
10/21/2024,3:15:00 AM,0,9.4229,8.282
10/21/2024,3:30:00 AM,0,9.4241,8.28
10/21/2024,3:45:00 AM,0,9.4258,8.285
10/21/2024,4:00:00 AM,0,9.4268,8.292
10/21/2024,4:15:00 AM,0,9.4249,8.293
10/21/2024,4:30:00 AM,0,9.4251,8.295
10/21/2024,4:45:00 AM,0,9.4252,8.288
10/21/2024,5:00:00 AM,0,9.4218,8.277
10/21/2024,5:15:00 AM,0,9.4227,8.273
10/21/2024,5:30:00 AM,0,9.4265,8.277
10/21/2024,5:45:00 AM,0,9.4289,8.286
10/21/2024,6:00:00 AM,0,9.4327,8.295
10/21/2024,6:15:00 AM,0,9.4347,8.307
10/21/2024,6:30:00 AM,0,9.4372,8.314
10/21/2024,6:45:00 AM,0,9.439,8.314
10/21/2024,7:00:00 AM,0,9.4382,8.31
10/21/2024,7:15:00 AM,0,9.4388,8.301
10/21/2024,7:30:00 AM,0,9.4416,8.292
10/21/2024,7:45:00 AM,0,9.4406,8.286
10/21/2024,8:00:00 AM,0,9.4405,8.287
10/21/2024,8:15:00 AM,0,9.4432,8.294
10/21/2024,8:30:00 AM,0,9.4478,8.298
10/21/2024,8:45:00 AM,0,9.448,8.303
10/21/2024,9:00:00 AM,0,9.4496,8.312
10/21/2024,9:15:00 AM,0,9.4502,8.318
10/21/2024,9:30:00 AM,0,9.4519,8.321
10/21/2024,9:45:00 AM,0,9.4514,8.337
10/21/2024,10:00:00 AM,0,9.4521,8.362
10/21/2024,10:15:00 AM,0,9.454,8.377
10/21/2024,10:30:00 AM,0,9.4547,8.397
10/21/2024,10:45:00 AM,0,9.455,8.408
10/21/2024,11:00:00 AM,0,9.4548,8.43
10/21/2024,11:15:00 AM,0,9.4542,8.452
10/21/2024,11:30:00 AM,0,9.454,8.467
10/21/2024,11:45:00 AM,0,9.4545,8.487
10/21/2024,12:00:00 PM,0,9.4545,8.525
10/21/2024,12:15:00 PM,0,9.4559,8.601
10/21/2024,12:30:00 PM,0,9.455,8.648
10/21/2024,12:45:00 PM,0,9.4545,8.702
10/21/2024,1:00:00 PM,0,9.4538,8.706
10/21/2024,1:15:00 PM,0,9.453,8.689
10/21/2024,1:30:00 PM,0,9.4522,8.679
10/21/2024,1:45:00 PM,0,9.4526,8.682
10/21/2024,2:00:00 PM,0,9.4526,8.691
10/21/2024,2:15:00 PM,0,9.4514,8.672
10/21/2024,2:30:00 PM,0,9.4502,8.639
10/21/2024,2:45:00 PM,0,9.4504,8.638
10/21/2024,3:00:00 PM,0,9.4505,8.655
10/21/2024,3:15:00 PM,0,9.4506,8.649
10/21/2024,3:30:00 PM,0,9.4518,8.649
10/21/2024,3:45:00 PM,0,9.4515,8.624
10/21/2024,4:00:00 PM,0,9.4507,8.593
10/21/2024,4:15:00 PM,0,9.4513,8.568
10/21/2024,4:30:00 PM,0,9.4522,8.549
10/21/2024,4:45:00 PM,0,9.452,8.522
10/21/2024,5:00:00 PM,0,9.452,8.511
10/21/2024,5:15:00 PM,0,9.4522,8.485
10/21/2024,5:30:00 PM,0,9.4518,8.447
10/21/2024,5:45:00 PM,0,9.4515,8.409
10/21/2024,6:00:00 PM,0,9.4512,8.372
10/21/2024,6:15:00 PM,0,9.4506,8.331
10/21/2024,6:30:00 PM,0,9.4512,8.297
10/21/2024,6:45:00 PM,0,9.4514,8.271
10/21/2024,7:00:00 PM,0,9.4522,8.244
10/21/2024,7:15:00 PM,0,9.453,8.225
10/21/2024,7:30:00 PM,0,9.4526,8.209
