Date,Time,ms,LEVEL,TEMPERATURE
3/28/2025,8:15:00 AM,0,0.0978,8.51
3/28/2025,8:30:00 AM,0,0.0969,8.542
3/28/2025,8:45:00 AM,0,0.0976,8.585
3/28/2025,9:00:00 AM,0,0.0979,8.618
3/28/2025,9:15:00 AM,0,0.0993,8.663
3/28/2025,9:30:00 AM,0,0.0995,8.711
3/28/2025,9:45:00 AM,0,0.0995,8.774
3/28/2025,10:00:00 AM,0,0.1019,8.824
3/28/2025,10:15:00 AM,0,0.1039,8.911
3/28/2025,10:30:00 AM,0,0.1027,8.992
3/28/2025,10:45:00 AM,0,0.103,8.984
3/28/2025,11:00:00 AM,0,0.1041,9.045
3/28/2025,11:15:00 AM,0,0.1024,8.98
3/28/2025,11:30:00 AM,0,0.0996,8.802
3/28/2025,11:45:00 AM,0,0.094,8.763
3/28/2025,12:00:00 PM,0,0.0982,8.794
3/28/2025,12:15:00 PM,0,0.1,8.898
3/28/2025,12:30:00 PM,0,0.1053,9.129
3/28/2025,12:45:00 PM,0,0.1025,9.2
3/28/2025,1:00:00 PM,0,0.1022,9.126
3/28/2025,1:15:00 PM,0,0.1045,9.169
3/28/2025,1:30:00 PM,0,0.1075,9.316
3/28/2025,1:45:00 PM,0,0.1037,9.312
3/28/2025,2:00:00 PM,0,0.1029,9.251
3/28/2025,2:15:00 PM,0,0.1024,9.142
3/28/2025,2:30:00 PM,0,0.1016,9.013
3/28/2025,2:45:00 PM,0,0.1007,8.96
3/28/2025,3:00:00 PM,0,0.1039,9
3/28/2025,3:15:00 PM,0,0.1065,9.11
3/28/2025,3:30:00 PM,0,0.1057,9.238
3/28/2025,3:45:00 PM,0,0.1065,9.291
3/28/2025,4:00:00 PM,0,0.1066,9.316
3/28/2025,4:15:00 PM,0,0.1037,9.212
3/28/2025,4:30:00 PM,0,0.103,9.044
3/28/2025,4:45:00 PM,0,0.1032,8.908
3/28/2025,5:00:00 PM,0,0.1011,8.854
3/28/2025,5:15:00 PM,0,0.1007,8.809
3/28/2025,5:30:00 PM,0,0.1007,8.775
3/28/2025,5:45:00 PM,0,0.1005,8.756
3/28/2025,6:00:00 PM,0,0.1004,8.753
3/28/2025,6:15:00 PM,0,0.0959,8.723
3/28/2025,6:30:00 PM,0,0.0963,8.678
3/28/2025,6:45:00 PM,0,0.0957,8.639
3/28/2025,7:00:00 PM,0,0.0969,8.618
3/28/2025,7:15:00 PM,0,0.0955,8.605
3/28/2025,7:30:00 PM,0,0.0947,8.579
3/28/2025,7:45:00 PM,0,0.095,8.555
3/28/2025,8:00:00 PM,0,0.096,8.529
3/28/2025,8:15:00 PM,0,0.0955,8.505
3/28/2025,8:30:00 PM,0,0.0953,8.498
3/28/2025,8:45:00 PM,0,0.0957,8.489
3/28/2025,9:00:00 PM,0,0.0938,8.463
3/28/2025,9:15:00 PM,0,0.0935,8.423
3/28/2025,9:30:00 PM,0,0.0931,8.393
3/28/2025,9:45:00 PM,0,0.0929,8.365
3/28/2025,10:00:00 PM,0,0.0952,8.345
3/28/2025,10:15:00 PM,0,0.0943,8.344
3/28/2025,10:30:00 PM,0,0.094,8.334
3/28/2025,10:45:00 PM,0,0.0945,8.302
3/28/2025,11:00:00 PM,0,0.0927,8.281
3/28/2025,11:15:00 PM,0,0.0934,8.273
3/28/2025,11:30:00 PM,0,0.0925,8.26
3/28/2025,11:45:00 PM,0,0.0923,8.246
3/29/2025,12:00:00 AM,0,0.0925,8.23
3/29/2025,12:15:00 AM,0,0.0905,8.219
3/29/2025,12:30:00 AM,0,0.091,8.229
3/29/2025,12:45:00 AM,0,0.093,8.232
3/29/2025,1:00:00 AM,0,0.0901,8.223
3/29/2025,1:15:00 AM,0,0.0911,8.228
3/29/2025,1:30:00 AM,0,0.0912,8.225
3/29/2025,1:45:00 AM,0,0.0905,8.186
3/29/2025,2:00:00 AM,0,0.0906,8.173
3/29/2025,2:15:00 AM,0,0.0913,8.173
3/29/2025,2:30:00 AM,0,0.0898,8.165
3/29/2025,2:45:00 AM,0,0.0884,8.143
3/29/2025,3:00:00 AM,0,0.0889,8.135
3/29/2025,3:15:00 AM,0,0.0895,8.141
3/29/2025,3:30:00 AM,0,0.0905,8.148
3/29/2025,3:45:00 AM,0,0.0898,8.159
3/29/2025,4:00:00 AM,0,0.0914,8.181
3/29/2025,4:15:00 AM,0,0.0938,8.202
3/29/2025,4:30:00 AM,0,0.0947,8.208
3/29/2025,4:45:00 AM,0,0.0928,8.213
3/29/2025,5:00:00 AM,0,0.093,8.232
3/29/2025,5:15:00 AM,0,0.0934,8.254
3/29/2025,5:30:00 AM,0,0.0936,8.258
3/29/2025,5:45:00 AM,0,0.0958,8.269
3/29/2025,6:00:00 AM,0,0.0926,8.281
3/29/2025,6:15:00 AM,0,0.094,8.285
3/29/2025,6:30:00 AM,0,0.0939,8.289
3/29/2025,6:45:00 AM,0,0.0937,8.288
3/29/2025,7:00:00 AM,0,0.0944,8.267
3/29/2025,7:15:00 AM,0,0.0928,8.232
3/29/2025,7:30:00 AM,0,0.0919,8.21
3/29/2025,7:45:00 AM,0,0.0912,8.192
3/29/2025,8:00:00 AM,0,0.0899,8.187
3/29/2025,8:15:00 AM,0,0.0917,8.208
3/29/2025,8:30:00 AM,0,0.0911,8.232
3/29/2025,8:45:00 AM,0,0.0909,8.284
3/29/2025,9:00:00 AM,0,0.0952,8.35
3/29/2025,9:15:00 AM,0,0.0948,8.42
3/29/2025,9:30:00 AM,0,0.0949,8.486
3/29/2025,9:45:00 AM,0,0.093,8.553
3/29/2025,10:00:00 AM,0,0.0972,8.636
3/29/2025,10:15:00 AM,0,0.0982,8.709
3/29/2025,10:30:00 AM,0,0.0976,8.792
3/29/2025,10:45:00 AM,0,0.1021,8.885
3/29/2025,11:00:00 AM,0,0.1016,8.968
3/29/2025,11:15:00 AM,0,0.1023,9.04
3/29/2025,11:30:00 AM,0,0.0998,9.112
3/29/2025,11:45:00 AM,0,0.0986,9.166
3/29/2025,12:00:00 PM,0,0.1032,9.242
3/29/2025,12:15:00 PM,0,0.1023,9.299
3/29/2025,12:30:00 PM,0,0.1025,9.343
3/29/2025,12:45:00 PM,0,0.1017,9.406
3/29/2025,1:00:00 PM,0,0.1053,9.495
3/29/2025,1:15:00 PM,0,0.1075,9.521
3/29/2025,1:30:00 PM,0,0.1064,9.528
3/29/2025,1:45:00 PM,0,0.1036,9.554
3/29/2025,2:00:00 PM,0,0.1039,9.597
3/29/2025,2:15:00 PM,0,0.1015,9.6
3/29/2025,2:30:00 PM,0,0.1016,9.557
3/29/2025,2:45:00 PM,0,0.1035,9.518
3/29/2025,3:00:00 PM,0,0.1066,9.483
3/29/2025,3:15:00 PM,0,0.1027,9.427
3/29/2025,3:30:00 PM,0,0.1023,9.356
3/29/2025,3:45:00 PM,0,0.1049,9.313
3/29/2025,4:00:00 PM,0,0.1029,9.265
3/29/2025,4:15:00 PM,0,0.1046,9.196
3/29/2025,4:30:00 PM,0,0.1019,9.15
3/29/2025,4:45:00 PM,0,0.1015,9.104
3/29/2025,5:00:00 PM,0,0.1015,9.059
3/29/2025,5:15:00 PM,0,0.1022,8.993
3/29/2025,5:30:00 PM,0,0.1019,8.936
3/29/2025,5:45:00 PM,0,0.1032,8.898
3/29/2025,6:00:00 PM,0,0.1033,8.866
3/29/2025,6:15:00 PM,0,0.103,8.832
3/29/2025,6:30:00 PM,0,0.1021,8.792
3/29/2025,6:45:00 PM,0,0.1028,8.751
3/29/2025,7:00:00 PM,0,0.1024,8.719
3/29/2025,7:15:00 PM,0,0.1016,8.683
3/29/2025,7:30:00 PM,0,0.1013,8.658
3/29/2025,7:45:00 PM,0,0.1016,8.641
3/29/2025,8:00:00 PM,0,0.1029,8.622
3/29/2025,8:15:00 PM,0,0.1028,8.6
3/29/2025,8:30:00 PM,0,0.1021,8.582
3/29/2025,8:45:00 PM,0,0.1017,8.566
3/29/2025,9:00:00 PM,0,0.1016,8.552
3/29/2025,9:15:00 PM,0,0.1031,8.542
3/29/2025,9:30:00 PM,0,0.1024,8.536
3/29/2025,9:45:00 PM,0,0.1002,8.529
3/29/2025,10:00:00 PM,0,0.1008,8.518
3/29/2025,10:15:00 PM,0,0.1028,8.508
3/29/2025,10:30:00 PM,0,0.1016,8.502
3/29/2025,10:45:00 PM,0,0.1019,8.501
3/29/2025,11:00:00 PM,0,0.102,8.497
3/29/2025,11:15:00 PM,0,0.1032,8.494
3/29/2025,11:30:00 PM,0,0.1027,8.499
3/29/2025,11:45:00 PM,0,0.1032,8.495
3/30/2025,12:00:00 AM,0,0.1021,8.494
3/30/2025,12:15:00 AM,0,0.1036,8.483
3/30/2025,12:30:00 AM,0,0.1027,8.467
3/30/2025,12:45:00 AM,0,0.1017,8.453
3/30/2025,1:00:00 AM,0,0.1023,8.439
3/30/2025,1:15:00 AM,0,0.1021,8.415
3/30/2025,1:30:00 AM,0,0.1037,8.41
3/30/2025,1:45:00 AM,0,0.1038,8.405
3/30/2025,2:00:00 AM,0,0.1026,8.404
3/30/2025,2:15:00 AM,0,0.1022,8.401
3/30/2025,2:30:00 AM,0,0.1013,8.401
3/30/2025,2:45:00 AM,0,0.1011,8.403
3/30/2025,3:00:00 AM,0,0.1036,8.421
3/30/2025,3:15:00 AM,0,0.1036,8.437
3/30/2025,3:30:00 AM,0,0.1016,8.439
3/30/2025,3:45:00 AM,0,0.1017,8.435
3/30/2025,4:00:00 AM,0,0.1039,8.442
3/30/2025,4:15:00 AM,0,0.1047,8.45
3/30/2025,4:30:00 AM,0,0.1064,8.458
3/30/2025,4:45:00 AM,0,0.1054,8.47
3/30/2025,5:00:00 AM,0,0.1058,8.476
3/30/2025,5:15:00 AM,0,0.1051,8.475
3/30/2025,5:30:00 AM,0,0.1036,8.48
3/30/2025,5:45:00 AM,0,0.1032,8.491
3/30/2025,6:00:00 AM,0,0.1035,8.496
3/30/2025,6:15:00 AM,0,0.1001,8.496
3/30/2025,6:30:00 AM,0,0.0981,8.495
3/30/2025,6:45:00 AM,0,0.1005,8.488
3/30/2025,7:00:00 AM,0,0.1006,8.482
3/30/2025,7:15:00 AM,0,0.0989,8.463
3/30/2025,7:30:00 AM,0,0.1012,8.449
3/30/2025,7:45:00 AM,0,0.0992,8.465
3/30/2025,8:00:00 AM,0,0.1002,8.478
3/30/2025,8:15:00 AM,0,0.0986,8.481
3/30/2025,8:30:00 AM,0,0.0962,8.507
3/30/2025,8:45:00 AM,0,0.1007,8.527
3/30/2025,9:00:00 AM,0,0.1001,8.525
3/30/2025,9:15:00 AM,0,0.0972,8.542
3/30/2025,9:30:00 AM,0,0.0969,8.578
3/30/2025,9:45:00 AM,0,0.1037,8.62
3/30/2025,10:00:00 AM,0,0.0957,8.68
3/30/2025,10:15:00 AM,0,0.0963,8.689
3/30/2025,10:30:00 AM,0,0.0928,8.702
3/30/2025,10:45:00 AM,0,0.0945,8.778
3/30/2025,11:00:00 AM,0,0.0955,8.787
3/30/2025,11:15:00 AM,0,0.098,8.966
3/30/2025,11:30:00 AM,0,0.0978,9.1
3/30/2025,11:45:00 AM,0,0.0929,9.169
3/30/2025,12:00:00 PM,0,0.0976,9.244
3/30/2025,12:15:00 PM,0,0.0955,9.302
3/30/2025,12:30:00 PM,0,0.0997,9.342
3/30/2025,12:45:00 PM,0,0.0963,9.4
3/30/2025,1:00:00 PM,0,0.0957,9.478
3/30/2025,1:15:00 PM,0,0.0981,9.509
3/30/2025,1:30:00 PM,0,0.0935,9.519
3/30/2025,1:45:00 PM,0,0.096,9.534
3/30/2025,2:00:00 PM,0,0.0963,9.562
3/30/2025,2:15:00 PM,0,0.0944,9.573
3/30/2025,2:30:00 PM,0,0.0974,9.516
3/30/2025,2:45:00 PM,0,0.0973,9.477
3/30/2025,3:00:00 PM,0,0.0991,9.451
3/30/2025,3:15:00 PM,0,0.0975,9.439
3/30/2025,3:30:00 PM,0,0.099,9.316
3/30/2025,3:45:00 PM,0,0.0955,9.27
3/30/2025,4:00:00 PM,0,0.0982,9.133
3/30/2025,4:15:00 PM,0,0.0964,8.989
3/30/2025,4:30:00 PM,0,0.0979,8.903
3/30/2025,4:45:00 PM,0,0.0982,8.863
3/30/2025,5:00:00 PM,0,0.094,8.813
3/30/2025,5:15:00 PM,0,0.0957,8.774
3/30/2025,5:30:00 PM,0,0.094,8.791
3/30/2025,5:45:00 PM,0,0.0978,8.832
3/30/2025,6:00:00 PM,0,0.0935,8.802
3/30/2025,6:15:00 PM,0,0.0952,8.74
3/30/2025,6:30:00 PM,0,0.0959,8.682
3/30/2025,6:45:00 PM,0,0.0923,8.652
3/30/2025,7:00:00 PM,0,0.095,8.637
3/30/2025,7:15:00 PM,0,0.0943,8.606
3/30/2025,7:30:00 PM,0,0.0979,8.57
3/30/2025,7:45:00 PM,0,0.0975,8.536
3/30/2025,8:00:00 PM,0,0.0939,8.508
3/30/2025,8:15:00 PM,0,0.0953,8.506
3/30/2025,8:30:00 PM,0,0.0953,8.504
3/30/2025,8:45:00 PM,0,0.0978,8.509
3/30/2025,9:00:00 PM,0,0.0944,8.515
3/30/2025,9:15:00 PM,0,0.0972,8.525
3/30/2025,9:30:00 PM,0,0.0975,8.525
3/30/2025,9:45:00 PM,0,0.0918,8.498
3/30/2025,10:00:00 PM,0,0.0937,8.471
3/30/2025,10:15:00 PM,0,0.0945,8.478
3/30/2025,10:30:00 PM,0,0.0966,8.475
3/30/2025,10:45:00 PM,0,0.096,8.469
3/30/2025,11:00:00 PM,0,0.0925,8.474
3/30/2025,11:15:00 PM,0,0.0958,8.471
3/30/2025,11:30:00 PM,0,0.0954,8.458
3/30/2025,11:45:00 PM,0,0.094,8.45
3/31/2025,12:00:00 AM,0,0.0909,8.453
3/31/2025,12:15:00 AM,0,0.0966,8.45
3/31/2025,12:30:00 AM,0,0.0941,8.442
3/31/2025,12:45:00 AM,0,0.0933,8.453
3/31/2025,1:00:00 AM,0,0.095,8.454
3/31/2025,1:15:00 AM,0,0.0975,8.451
3/31/2025,1:30:00 AM,0,0.0963,8.428
3/31/2025,1:45:00 AM,0,0.0973,8.423
3/31/2025,2:00:00 AM,0,0.0956,8.425
3/31/2025,2:15:00 AM,0,0.0959,8.437
3/31/2025,2:30:00 AM,0,0.0933,8.436
3/31/2025,2:45:00 AM,0,0.0927,8.417
3/31/2025,3:00:00 AM,0,0.0945,8.396
3/31/2025,3:15:00 AM,0,0.0955,8.38
3/31/2025,3:30:00 AM,0,0.0963,8.352
3/31/2025,3:45:00 AM,0,0.0922,8.321
3/31/2025,4:00:00 AM,0,0.0925,8.305
3/31/2025,4:15:00 AM,0,0.0903,8.297
3/31/2025,4:30:00 AM,0,0.0925,8.28
3/31/2025,4:45:00 AM,0,0.0926,8.266
3/31/2025,5:00:00 AM,0,0.09,8.268
3/31/2025,5:15:00 AM,0,0.0912,8.291
3/31/2025,5:30:00 AM,0,0.0921,8.299
3/31/2025,5:45:00 AM,0,0.0917,8.292
3/31/2025,6:00:00 AM,0,0.0906,8.274
3/31/2025,6:15:00 AM,0,0.0913,8.244
3/31/2025,6:30:00 AM,0,0.0907,8.221
3/31/2025,6:45:00 AM,0,0.0909,8.207
3/31/2025,7:00:00 AM,0,0.0897,8.201
3/31/2025,7:15:00 AM,0,0.0901,8.196
3/31/2025,7:30:00 AM,0,0.089,8.206
3/31/2025,7:45:00 AM,0,0.0897,8.232
3/31/2025,8:00:00 AM,0,0.0908,8.278
3/31/2025,8:15:00 AM,0,0.0912,8.32
3/31/2025,8:30:00 AM,0,0.0893,8.326
3/31/2025,8:45:00 AM,0,0.0897,8.361
3/31/2025,9:00:00 AM,0,0.0917,8.428
3/31/2025,9:15:00 AM,0,0.0907,8.482
3/31/2025,9:30:00 AM,0,0.0923,8.537
3/31/2025,9:45:00 AM,0,0.0893,8.58
3/31/2025,10:00:00 AM,0,0.0947,8.634
3/31/2025,10:15:00 AM,0,0.09,8.723
3/31/2025,10:30:00 AM,0,0.0986,8.824
3/31/2025,10:45:00 AM,0,0.0918,8.851
3/31/2025,11:00:00 AM,0,0.0978,8.927
3/31/2025,11:15:00 AM,0,0.0944,8.917
3/31/2025,11:30:00 AM,0,0.0972,8.844
3/31/2025,11:45:00 AM,0,0.0958,8.771
3/31/2025,12:00:00 PM,0,0.0933,8.653
3/31/2025,12:15:00 PM,0,0.0943,8.585
3/31/2025,12:30:00 PM,0,0.0979,8.561
3/31/2025,12:45:00 PM,0,0.0893,8.251
3/31/2025,1:00:00 PM,0,0.0863,8.161
3/31/2025,1:15:00 PM,0,0.0921,8.258
3/31/2025,1:30:00 PM,0,0.0937,8.428
3/31/2025,1:45:00 PM,0,0.1067,8.71
3/31/2025,2:00:00 PM,0,0.1011,8.93
3/31/2025,2:15:00 PM,0,0.0998,8.934
3/31/2025,2:30:00 PM,0,0.1003,8.945
3/31/2025,2:45:00 PM,0,0.1019,8.971
3/31/2025,3:00:00 PM,0,0.0982,8.931
3/31/2025,3:15:00 PM,0,0.0997,8.819
3/31/2025,3:30:00 PM,0,0.1006,8.705
3/31/2025,3:45:00 PM,0,0.0987,8.667
3/31/2025,4:00:00 PM,0,0.1033,8.716
3/31/2025,4:15:00 PM,0,0.1026,8.854
3/31/2025,4:30:00 PM,0,0.1026,8.841
3/31/2025,4:45:00 PM,0,0.103,8.838
3/31/2025,5:00:00 PM,0,0.1019,8.799
3/31/2025,5:15:00 PM,0,0.1037,8.784
3/31/2025,5:30:00 PM,0,0.1021,8.797
3/31/2025,5:45:00 PM,0,0.1007,8.759
3/31/2025,6:00:00 PM,0,0.1006,8.688
3/31/2025,6:15:00 PM,0,0.0995,8.591
3/31/2025,6:30:00 PM,0,0.0994,8.512
3/31/2025,6:45:00 PM,0,0.0968,8.454
3/31/2025,7:00:00 PM,0,0.0972,8.423
3/31/2025,7:15:00 PM,0,0.0982,8.39
3/31/2025,7:30:00 PM,0,0.0984,8.38
3/31/2025,7:45:00 PM,0,0.0968,8.373
3/31/2025,8:00:00 PM,0,0.0988,8.352
3/31/2025,8:15:00 PM,0,0.0973,8.329
3/31/2025,8:30:00 PM,0,0.099,8.288
3/31/2025,8:45:00 PM,0,0.0976,8.263
3/31/2025,9:00:00 PM,0,0.0971,8.257
3/31/2025,9:15:00 PM,0,0.0959,8.264
3/31/2025,9:30:00 PM,0,0.0976,8.251
3/31/2025,9:45:00 PM,0,0.0977,8.254
3/31/2025,10:00:00 PM,0,0.0967,8.267
3/31/2025,10:15:00 PM,0,0.097,8.284
3/31/2025,10:30:00 PM,0,0.0981,8.29
3/31/2025,10:45:00 PM,0,0.0986,8.283
3/31/2025,11:00:00 PM,0,0.1013,8.286
3/31/2025,11:15:00 PM,0,0.0996,8.298
3/31/2025,11:30:00 PM,0,0.0979,8.29
3/31/2025,11:45:00 PM,0,0.0961,8.279
4/1/2025,12:00:00 AM,0,0.0997,8.298
4/1/2025,12:15:00 AM,0,0.0971,8.32
4/1/2025,12:30:00 AM,0,0.0982,8.332
4/1/2025,12:45:00 AM,0,0.0983,8.335
4/1/2025,1:00:00 AM,0,0.0975,8.34
4/1/2025,1:15:00 AM,0,0.0975,8.343
4/1/2025,1:30:00 AM,0,0.0993,8.342
4/1/2025,1:45:00 AM,0,0.097,8.35
4/1/2025,2:00:00 AM,0,0.0998,8.36
4/1/2025,2:15:00 AM,0,0.1008,8.358
4/1/2025,2:30:00 AM,0,0.0992,8.341
4/1/2025,2:45:00 AM,0,0.0984,8.334
4/1/2025,3:00:00 AM,0,0.1005,8.344
4/1/2025,3:15:00 AM,0,0.0969,8.257
4/1/2025,3:30:00 AM,0,0.0947,8.077
4/1/2025,3:45:00 AM,0,0.0941,7.967
4/1/2025,4:00:00 AM,0,0.0944,7.95
4/1/2025,4:15:00 AM,0,0.0974,7.977
4/1/2025,4:30:00 AM,0,0.0965,8.041
4/1/2025,4:45:00 AM,0,0.0988,8.145
4/1/2025,5:00:00 AM,0,0.1001,8.201
4/1/2025,5:15:00 AM,0,0.0992,8.228
4/1/2025,5:30:00 AM,0,0.1004,8.208
4/1/2025,5:45:00 AM,0,0.1004,8.189
4/1/2025,6:00:00 AM,0,0.0989,8.187
4/1/2025,6:15:00 AM,0,0.097,8.152
4/1/2025,6:30:00 AM,0,0.0964,8.155
4/1/2025,6:45:00 AM,0,0.0968,8.18
4/1/2025,7:00:00 AM,0,0.0992,8.226
4/1/2025,7:15:00 AM,0,0.0994,8.251
4/1/2025,7:30:00 AM,0,0.1006,8.275
4/1/2025,7:45:00 AM,0,0.0991,8.289
4/1/2025,8:00:00 AM,0,0.0995,8.298
4/1/2025,8:15:00 AM,0,0.0996,8.311
4/1/2025,8:30:00 AM,0,0.099,8.326
4/1/2025,8:45:00 AM,0,0.0991,8.302
4/1/2025,9:00:00 AM,0,0.0983,8.285
4/1/2025,9:15:00 AM,0,0.0992,8.286
4/1/2025,9:30:00 AM,0,0.1007,8.296
4/1/2025,9:45:00 AM,0,0.099,8.286
4/1/2025,10:00:00 AM,0,0.0979,8.282
4/1/2025,10:15:00 AM,0,0.0984,8.309
4/1/2025,10:30:00 AM,0,0.0992,8.382
4/1/2025,10:45:00 AM,0,0.1006,8.445
4/1/2025,11:00:00 AM,0,0.1009,8.501
4/1/2025,11:15:00 AM,0,0.1009,8.607
4/1/2025,11:30:00 AM,0,0.1014,8.771
4/1/2025,11:45:00 AM,0,0.1028,8.827
4/1/2025,12:00:00 PM,0,0.1009,8.916
4/1/2025,12:15:00 PM,0,0.1052,9.087
4/1/2025,12:30:00 PM,0,0.1044,9.041
4/1/2025,12:45:00 PM,0,0.1022,8.972
4/1/2025,1:00:00 PM,0,0.1028,8.948
4/1/2025,1:15:00 PM,0,0.1006,8.906
4/1/2025,1:30:00 PM,0,0.1009,8.904
4/1/2025,1:45:00 PM,0,0.1,8.909
4/1/2025,2:00:00 PM,0,0.1016,8.955
4/1/2025,2:15:00 PM,0,0.1001,9.047
4/1/2025,2:30:00 PM,0,0.1026,9.095
4/1/2025,2:45:00 PM,0,0.106,9.11
4/1/2025,3:00:00 PM,0,0.1044,9.117
4/1/2025,3:15:00 PM,0,0.0975,8.569
4/1/2025,3:30:00 PM,0,0.0961,8.513
4/1/2025,3:45:00 PM,0,0.0978,8.462
4/1/2025,4:00:00 PM,0,0.0967,8.406
4/1/2025,4:15:00 PM,0,0.099,8.489
4/1/2025,4:30:00 PM,0,0.0992,8.557
4/1/2025,4:45:00 PM,0,0.1001,8.598
4/1/2025,5:00:00 PM,0,0.0999,8.636
4/1/2025,5:15:00 PM,0,0.1001,8.66
4/1/2025,5:30:00 PM,0,0.1001,8.667
4/1/2025,5:45:00 PM,0,0.1001,8.669
